2020;1;16;17:53:14;Maths;Factorizing square of sum;5;min;56;sec;4;/;5;80.0%;1
2020;1;16;17:56:43;Maths;Factorizing square of sum;1;min;51;sec;6;/;6;100.0%;19
2020;2;2;21:42:10;Maths;Factoring Quadratics;8;min;38;sec;4;/;5;80.0%;1
2020;5;4;16:47:58;Maths;Complex roots;3;min;14;sec;4;/;5;80.0%;2
2020;5;4;16:51:31;Maths;Complex roots;2;min;34;sec;5;/;6;83.3%;5
2020;5;4;16:54:51;Maths;Complex roots;2;min;4;sec;1;/;3;33.3%;0
2020;5;4;16:56:33;Maths;Factorization;0;min;57;sec;3;/;5;60.0%;1
2020;5;4;17:06:24;Maths;Factorization;9;min;28;sec;12;/;17;70.6%;13
2020;6;16;13:48:03;Maths;Factoring Quadratics;11;min;48;sec;3;/;5;60.0%;0
2020;6;16;14:18:11;Maths;Factoring Quadratics;23;min;44;sec;14;/;18;77.8%;11
2020;6;17;18:54:33;Maths;Factoring Quadratics;6;min;55;sec;10;/;10;100.0%;24
2020;6;22;16:25:13;Maths;Factoring Quadratics;14;min;11;sec;14;/;14;100.0%;32
